,n_est,loss,estimatorsErrors,estimatorsWeights,estimatorsSampleWeights,learning_rate,averageLoss,kerasEpochs,kerasBatchSize,dropout,nn1,keraslr,input_dim,testLoss,meanTestLoss,fullTestLoss,real_n_est
0,10,exponential,"[0.00021023 0.00020957 0.00024364 0.00029168 0.00034371 0.00042276
 0.00055644 0.00074705 0.00103484 0.00145913]","[0.84670798 0.84702227 0.83195597 0.81395697 0.7975355  0.77682794
 0.74933924 0.7198627  0.68724726 0.65284522]","[array([8.31074295e-06, 8.31301202e-06, 8.31079989e-06, ...,
       8.31160379e-06, 8.31138115e-06, 8.31086026e-06]), array([8.30674615e-06, 8.31032536e-06, 8.30680939e-06, ...,
       8.30789453e-06, 8.30773369e-06, 8.30787713e-06]), array([8.43139950e-06, 8.43709280e-06, 8.43154255e-06, ...,
       8.43298552e-06, 8.43316457e-06, 8.43324102e-06]), array([8.58290259e-06, 8.59049569e-06, 8.58296933e-06, ...,
       8.58519320e-06, 8.58551435e-06, 8.58532749e-06]), array([8.72289493e-06, 8.73234406e-06, 8.72306039e-06, ...,
       8.72570950e-06, 8.72675243e-06, 8.72630630e-06]), array([8.90279545e-06, 8.91395351e-06, 8.90319107e-06, ...,
       8.90662447e-06, 8.90743499e-06, 8.90687300e-06]), array([9.14766390e-06, 9.16013488e-06, 9.14813047e-06, ...,
       9.15208686e-06, 9.15345401e-06, 9.15221563e-06]), array([9.41689173e-06, 9.43250827e-06, 9.41744697e-06, ...,
       9.42239946e-06, 9.42445455e-06, 9.42237264e-06]), array([9.72315183e-06, 9.74198075e-06, 9.72373148e-06, ...,
       9.72927174e-06, 9.73178840e-06, 9.73060745e-06]), array([1.93155971e-05, 1.93530018e-05, 1.93167486e-05, ...,
       1.93277546e-05, 1.93327541e-05, 1.93304081e-05]), array([1.93155971e-05, 1.93530018e-05, 1.93167486e-05, ...,
       1.93277546e-05, 1.93327541e-05, 1.93304081e-05])]",0.1,[],100,10000,0.1,10,0.5,21,1178.730570989979,0.0913673801247949,5893.287385429396,10
1,10,exponential,"[0.00020857 0.00022518 0.0002489  0.00028184 0.00033471 0.00042493
 0.00055014 0.00074928 0.00103869 0.00145222]","[0.84750037 0.83983842 0.82982137 0.8173894  0.80018966 0.7763166
 0.75047807 0.71956502 0.68687586 0.65332096]","[array([8.30429225e-06, 8.30533136e-06, 8.30414853e-06, ...,
       8.30485078e-06, 8.30468306e-06, 8.30488291e-06]), array([8.36694443e-06, 8.36922663e-06, 8.36673206e-06, ...,
       8.36805516e-06, 8.36797002e-06, 8.36823768e-06]), array([8.44976577e-06, 8.45299876e-06, 8.44951439e-06, ...,
       8.45156157e-06, 8.45130490e-06, 8.45190763e-06]), array([8.55386283e-06, 8.55799257e-06, 8.55351153e-06, ...,
       8.55608359e-06, 8.55598178e-06, 8.55680900e-06]), array([8.70038160e-06, 8.70568421e-06, 8.69996091e-06, ...,
       8.70308395e-06, 8.70347822e-06, 8.70404059e-06]), array([8.90828325e-06, 8.91468202e-06, 8.90774460e-06, ...,
       8.91155383e-06, 8.91206154e-06, 8.91279387e-06]), array([9.13822426e-06, 9.14593581e-06, 9.13767754e-06, ...,
       9.14194953e-06, 9.14319017e-06, 9.14356072e-06]), array([9.42082349e-06, 9.43015119e-06, 9.42033159e-06, ...,
       9.42507677e-06, 9.42667240e-06, 9.42722393e-06]), array([9.72787487e-06, 9.73953840e-06, 9.72735944e-06, ...,
       9.73309351e-06, 9.73491710e-06, 9.73559935e-06]), array([1.93177663e-05, 1.93409279e-05, 1.93167428e-05, ...,
       1.93281296e-05, 1.93317509e-05, 1.93331057e-05]), array([1.93177663e-05, 1.93409279e-05, 1.93167428e-05, ...,
       1.93281296e-05, 1.93317509e-05, 1.93331057e-05])]",0.1,[],100,500,0.2,10,0.1,21,1195.6559229849172,0.09267932121424054,5977.908897639729,10
2,100,exponential,"[2.04121173e-04 3.13896305e-03 6.79912385e-02 1.60485690e-01
 2.24159042e-01 3.63944092e-01 4.23314431e-01 3.84424533e-01
 4.03521011e-01 2.61243284e-01 3.78577411e-01 3.54126246e-01
 3.23126339e-01 4.10754951e-01 4.81356817e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]","[8.49659261 5.76071887 2.61796336 1.65461874 1.24159174 0.5582862
 0.30918194 0.47081005 0.39081546 1.03951656 0.49559078 0.60095058
 0.73944125 0.36084533 0.07460732 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[array([3.95793462e-09, 3.96390588e-09, 3.95768044e-09, ...,
       3.96000118e-09, 3.96065017e-09, 3.96180963e-09]), array([6.06606573e-08, 6.08791039e-08, 6.06531544e-08, ...,
       6.07206350e-08, 6.07445712e-08, 6.07898847e-08]), array([1.21081360e-06, 1.22059575e-06, 1.21066143e-06, ...,
       1.21200837e-06, 1.21253068e-06, 1.21351141e-06]), array([2.34421469e-06, 2.36598756e-06, 2.34392017e-06, ...,
       2.34652768e-06, 2.34754011e-06, 2.34943875e-06]), array([2.54942586e-06, 2.57645325e-06, 2.54910828e-06, ...,
       2.55195068e-06, 2.55309087e-06, 2.55513914e-06]), array([3.70413824e-06, 3.74670105e-06, 3.70368009e-06, ...,
       3.70780647e-06, 3.70947341e-06, 3.71249797e-06]), array([3.84007287e-06, 3.89330799e-06, 3.83960073e-06, ...,
       3.84387540e-06, 3.84561902e-06, 3.84875327e-06]), array([2.85783483e-06, 2.90515751e-06, 2.85748482e-06, ...,
       2.86066451e-06, 2.86197551e-06, 2.86430071e-06]), array([2.57117070e-06, 2.62711076e-06, 2.57085588e-06, ...,
       2.57371545e-06, 2.57496427e-06, 2.57702768e-06]), array([1.14478100e-06, 1.17137959e-06, 1.14463818e-06, ...,
       1.14591580e-06, 1.14648451e-06, 1.14742493e-06]), array([1.49294199e-06, 1.52933998e-06, 1.49276388e-06, ...,
       1.49442981e-06, 1.49518175e-06, 1.49695108e-06]), array([1.11129476e-06, 1.13986481e-06, 1.11116742e-06, ...,
       1.11240715e-06, 1.11299003e-06, 1.11433514e-06]), array([7.80374711e-07, 8.11075424e-07, 7.80276285e-07, ...,
       7.81147321e-07, 7.81584202e-07, 7.83277768e-07]), array([8.95268534e-07, 9.35173399e-07, 8.95161955e-07, ...,
       8.96159374e-07, 8.96667839e-07, 8.98846724e-07]), array([1.02706976e-06, 1.07356094e-06, 1.02694768e-06, ...,
       1.02809178e-06, 1.02867585e-06, 1.03123093e-06]), array([1.06754911e-06, 1.11587261e-06, 1.06742221e-06, ...,
       1.06861140e-06, 1.06921849e-06, 1.07187427e-06])]",1.0,[],100,500,0.1,5,0.1,21,1225.1820076309916,0.09496798756925755,6125.530166204681,15
3,50,exponential,"[2.04287055e-04 3.14343246e-03 7.23712337e-02 1.63555909e-01
 2.22920448e-01 2.55565103e-01 2.85600080e-01 3.04846191e-01
 3.27927601e-01 4.16555107e-01 4.33139544e-01 3.67446536e-01
 4.36713844e-01 3.89103105e-01 4.37124022e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[8.49578011 5.75929155 2.55082272 1.6320048  1.24872776 1.06914822
 0.91685041 0.82432577 0.71757322 0.33693124 0.26905322 0.54318692
 0.25450961 0.45108384 0.25284236 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]","[array([3.96124343e-09, 3.96445040e-09, 3.96087659e-09, ...,
       3.96283396e-09, 3.96294576e-09, 3.96400760e-09]), array([6.07507037e-08, 6.08897931e-08, 6.07408116e-08, ...,
       6.07892753e-08, 6.08112825e-08, 6.08378284e-08]), array([1.29491007e-06, 1.30176338e-06, 1.29469830e-06, ...,
       1.29573135e-06, 1.29626091e-06, 1.29679781e-06]), array([2.35506955e-06, 2.37521402e-06, 2.35474056e-06, ...,
       2.35686651e-06, 2.35828378e-06, 2.35883865e-06]), array([2.48974277e-06, 2.53512742e-06, 2.48939260e-06, ...,
       2.49163903e-06, 2.49319678e-06, 2.49733664e-06]), array([2.18794078e-06, 2.23519796e-06, 2.18763883e-06, ...,
       2.18960720e-06, 2.19115085e-06, 2.19496539e-06]), array([1.90556436e-06, 1.95286262e-06, 1.90531155e-06, ...,
       1.90703590e-06, 1.90845013e-06, 1.91179139e-06]), array([1.59213888e-06, 1.63774979e-06, 1.59194610e-06, ...,
       1.59338840e-06, 1.59459915e-06, 1.59742446e-06]), array([1.36880196e-06, 1.41907825e-06, 1.36864074e-06, ...,
       1.36987655e-06, 1.37092792e-06, 1.37360298e-06]), array([1.57615381e-06, 1.64371512e-06, 1.57596193e-06, ...,
       1.57739218e-06, 1.57860283e-06, 1.58182361e-06]), array([1.46436594e-06, 1.53054275e-06, 1.46419344e-06, ...,
       1.46552339e-06, 1.46665604e-06, 1.46989474e-06]), array([9.90301234e-07, 1.04632141e-06, 9.90191556e-07, ...,
       9.91087421e-07, 9.91875529e-07, 9.94444524e-07]), array([1.08077201e-06, 1.14957753e-06, 1.08067024e-06, ...,
       1.08165337e-06, 1.08250568e-06, 1.08540129e-06]), array([7.94363523e-07, 8.57606112e-07, 7.94292830e-07, ...,
       7.95012034e-07, 7.95646572e-07, 7.99022769e-07]), array([8.11965115e-07, 8.87855945e-07, 8.11894606e-07, ...,
       8.12624612e-07, 8.13287521e-07, 8.17286741e-07]), array([9.35826587e-07, 1.02329421e-06, 9.35745323e-07, ...,
       9.36586688e-07, 9.37350720e-07, 9.41960002e-07])]",1.0,[],50,500,0.1,15,0.1,21,1253.751396259114,0.09718249719084676,6268.368251306807,15
4,10,exponential,"[0.00234339 0.00295069 0.02413108 0.16845647 0.31331535 0.38918328
 0.42942688 0.45283997 0.46756106 0.47705601]","[6.05380889 5.82276013 3.69982766 1.59660627 0.78466499 0.45074656
 0.28418985 0.18920253 0.12993826 0.09184047]","[array([4.61414919e-08, 4.61437831e-08, 4.61531958e-08, ...,
       4.61542137e-08, 4.61447431e-08, 4.61555001e-08]), array([5.79875808e-08, 5.79936250e-08, 5.80198732e-08, ...,
       5.80220464e-08, 5.79976621e-08, 5.80245130e-08]), array([4.65405332e-07, 4.65473542e-07, 4.65748452e-07, ...,
       4.65762510e-07, 4.65516345e-07, 4.65791848e-07]), array([2.88677689e-06, 2.88753485e-06, 2.88949998e-06, ...,
       2.88825862e-06, 2.88730003e-06, 2.88848595e-06]), array([4.46618644e-06, 4.46811216e-06, 4.47355825e-06, ...,
       4.46699574e-06, 4.46750960e-06, 4.46742126e-06]), array([4.74657985e-06, 4.74936050e-06, 4.75690164e-06, ...,
       4.74635250e-06, 4.74839721e-06, 4.74693114e-06]), array([4.67050592e-06, 4.67368098e-06, 4.68252172e-06, ...,
       4.66956320e-06, 4.67265525e-06, 4.67020006e-06]), array([4.53668634e-06, 4.54013010e-06, 4.54950534e-06, ...,
       4.53520619e-06, 4.53891443e-06, 4.53587849e-06]), array([4.41659849e-06, 4.42014915e-06, 4.42992299e-06, ...,
       4.41484325e-06, 4.41894741e-06, 4.41552200e-06]), array([4.73002534e-06, 4.73382798e-06, 4.74429542e-06, ...,
       4.72814554e-06, 4.73254095e-06, 4.72887245e-06]), array([4.73002534e-06, 4.73382798e-06, 4.74429542e-06, ...,
       4.72814554e-06, 4.73254095e-06, 4.72887245e-06])]",1.0,[],100,10000,0.2,15,0.01,21,10654.5752377346,0.825872043851996,53269.57270049759,10
5,50,exponential,"[0.00230846 0.00232899 0.00236416 0.00234019 0.00240854 0.00244068
 0.00242777 0.00255815 0.002653   0.00275914 0.00300474 0.00325172
 0.00360695 0.00410473 0.0048094  0.00572686 0.00698709 0.0086164
 0.01072274 0.01338639 0.01664732 0.02062123 0.02535481 0.03091824
 0.03730336 0.04462749 0.05277209 0.06179399 0.07153253 0.08203945
 0.09307209 0.10465525 0.11663633 0.12894886 0.1414749  0.15405936
 0.16662918 0.17912598 0.19146063 0.20357369 0.21541496 0.22696947
 0.23820454 0.24903298 0.2595198  0.26960011 0.27931818 0.28861644
 0.29746272 0.30595021]","[0.60688629 0.60599885 0.6044964  0.60551792 0.60263246 0.60130362
 0.60183497 0.59659095 0.59294076 0.58900718 0.58045562 0.57253128
 0.56212793 0.54915018 0.5332362  0.51568448 0.49566796 0.47454344
 0.45246078 0.43000398 0.40787188 0.38605975 0.36491051 0.34450028
 0.32506551 0.30637513 0.28875572 0.27201634 0.25633831 0.24149541
 0.22766886 0.21465372 0.20246762 0.19102848 0.18030936 0.17031112
 0.16097078 0.15222803 0.14405472 0.13641065 0.12925888 0.1225503
 0.11625484 0.11037764 0.10484659 0.09966524 0.09478462 0.09021131
 0.08594096 0.08191213]","[array([1.05770273e-05, 1.05770709e-05, 1.05772536e-05, ...,
       1.05772938e-05, 1.05770826e-05, 1.05773120e-05]), array([1.05857489e-05, 1.05858360e-05, 1.05862046e-05, ...,
       1.05862685e-05, 1.05858692e-05, 1.05863182e-05]), array([1.06009814e-05, 1.06011195e-05, 1.06016384e-05, ...,
       1.06017185e-05, 1.06011598e-05, 1.06018027e-05]), array([1.05890010e-05, 1.05891961e-05, 1.05899128e-05, ...,
       1.05900238e-05, 1.05892519e-05, 1.05901445e-05]), array([1.06187681e-05, 1.06190064e-05, 1.06199040e-05, ...,
       1.06200388e-05, 1.06190820e-05, 1.06201813e-05]), array([1.06316007e-05, 1.06318916e-05, 1.06329743e-05, ...,
       1.06331313e-05, 1.06319884e-05, 1.06333193e-05]), array([1.06240321e-05, 1.06243991e-05, 1.06257704e-05, ...,
       1.06259550e-05, 1.06245427e-05, 1.06261874e-05]), array([1.06783009e-05, 1.06787083e-05, 1.06802411e-05, ...,
       1.06804670e-05, 1.06788669e-05, 1.06807183e-05]), array([1.07148886e-05, 1.07153274e-05, 1.07169906e-05, ...,
       1.07172458e-05, 1.07155069e-05, 1.07175095e-05]), array([1.07537149e-05, 1.07542048e-05, 1.07561096e-05, ...,
       1.07564061e-05, 1.07544095e-05, 1.07567115e-05]), array([1.08420802e-05, 1.08426177e-05, 1.08447109e-05, ...,
       1.08450084e-05, 1.08428595e-05, 1.08453541e-05]), array([1.09224948e-05, 1.09230870e-05, 1.09253467e-05, ...,
       1.09256535e-05, 1.09233560e-05, 1.09260445e-05]), array([1.10288802e-05, 1.10295152e-05, 1.10319993e-05, ...,
       1.10323257e-05, 1.10298284e-05, 1.10327314e-05]), array([1.11623685e-05, 1.11630613e-05, 1.11657136e-05, ...,
       1.11660674e-05, 1.11633872e-05, 1.11665286e-05]), array([1.13272547e-05, 1.13280158e-05, 1.13309087e-05, ...,
       1.13313131e-05, 1.13283496e-05, 1.13318046e-05]), array([1.15086272e-05, 1.15094351e-05, 1.15125293e-05, ...,
       1.15129562e-05, 1.15098000e-05, 1.15134729e-05]), array([1.17159569e-05, 1.17168160e-05, 1.17201211e-05, ...,
       1.17205766e-05, 1.17172113e-05, 1.17211412e-05]), array([1.19326467e-05, 1.19335689e-05, 1.19370903e-05, ...,
       1.19375870e-05, 1.19339978e-05, 1.19381900e-05]), array([1.21557877e-05, 1.21567745e-05, 1.21605080e-05, ...,
       1.21610423e-05, 1.21572145e-05, 1.21616843e-05]), array([1.23765935e-05, 1.23776371e-05, 1.23816205e-05, ...,
       1.23821901e-05, 1.23780945e-05, 1.23828511e-05]), array([1.25840113e-05, 1.25851109e-05, 1.25892955e-05, ...,
       1.25898687e-05, 1.25855960e-05, 1.25905712e-05]), array([1.27756630e-05, 1.27768171e-05, 1.27811962e-05, ...,
       1.27817992e-05, 1.27773157e-05, 1.27825326e-05]), array([1.29444654e-05, 1.29456833e-05, 1.29503191e-05, ...,
       1.29509585e-05, 1.29462023e-05, 1.29517079e-05]), array([1.30870057e-05, 1.30882734e-05, 1.30931165e-05, ...,
       1.30937586e-05, 1.30888318e-05, 1.30945328e-05]), array([1.31978042e-05, 1.31991119e-05, 1.32041308e-05, ...,
       1.32047823e-05, 1.31996829e-05, 1.32055754e-05]), array([1.32785780e-05, 1.32799317e-05, 1.32850977e-05, ...,
       1.32857538e-05, 1.32804975e-05, 1.32865557e-05]), array([1.33235082e-05, 1.33249152e-05, 1.33302450e-05, ...,
       1.33308788e-05, 1.33254675e-05, 1.33316848e-05]), array([1.33349779e-05, 1.33364256e-05, 1.33418336e-05, ...,
       1.33424296e-05, 1.33369378e-05, 1.33432498e-05]), array([1.33104543e-05, 1.33119486e-05, 1.33174069e-05, ...,
       1.33179299e-05, 1.33123992e-05, 1.33187633e-05]), array([1.32541978e-05, 1.32557399e-05, 1.32612109e-05, ...,
       1.32616100e-05, 1.32561010e-05, 1.32624608e-05]), array([1.31648668e-05, 1.31664733e-05, 1.31719536e-05, ...,
       1.31721933e-05, 1.31666818e-05, 1.31730583e-05]), array([1.30473934e-05, 1.30490871e-05, 1.30545373e-05, ...,
       1.30545431e-05, 1.30491115e-05, 1.30554287e-05]), array([1.29038234e-05, 1.29056166e-05, 1.29110571e-05, ...,
       1.29107566e-05, 1.29054338e-05, 1.29116706e-05]), array([1.27379711e-05, 1.27398688e-05, 1.27452187e-05, ...,
       1.27445775e-05, 1.27394099e-05, 1.27454946e-05]), array([1.25528115e-05, 1.25548132e-05, 1.25601474e-05, ...,
       1.25590792e-05, 1.25541656e-05, 1.25600128e-05]), array([1.23510903e-05, 1.23532081e-05, 1.23584976e-05, ...,
       1.23569702e-05, 1.23523375e-05, 1.23579130e-05]), array([1.21362209e-05, 1.21384563e-05, 1.21437727e-05, ...,
       1.21417253e-05, 1.21373882e-05, 1.21426747e-05]), array([1.19115490e-05, 1.19138819e-05, 1.19193389e-05, ...,
       1.19166812e-05, 1.19127056e-05, 1.19176300e-05]), array([1.16797556e-05, 1.16821877e-05, 1.16877883e-05, ...,
       1.16845163e-05, 1.16809177e-05, 1.16854734e-05]), array([1.14433601e-05, 1.14458800e-05, 1.14517382e-05, ...,
       1.14478066e-05, 1.14445818e-05, 1.14487639e-05]), array([1.12047084e-05, 1.12073274e-05, 1.12134525e-05, ...,
       1.12088120e-05, 1.12059965e-05, 1.12097737e-05]), array([1.09659203e-05, 1.09686164e-05, 1.09750884e-05, ...,
       1.09696987e-05, 1.09673048e-05, 1.09706586e-05]), array([1.07287348e-05, 1.07315276e-05, 1.07383256e-05, ...,
       1.07321811e-05, 1.07302201e-05, 1.07331455e-05]), array([1.04940945e-05, 1.04969921e-05, 1.05040870e-05, ...,
       1.04972199e-05, 1.04956948e-05, 1.04981948e-05]), array([1.02636986e-05, 1.02666800e-05, 1.02741336e-05, ...,
       1.02664981e-05, 1.02654128e-05, 1.02674693e-05]), array([1.00381596e-05, 1.00411988e-05, 1.00490154e-05, ...,
       1.00406352e-05, 1.00399725e-05, 1.00415946e-05]), array([9.81847494e-06, 9.82160295e-06, 9.82977844e-06, ...,
       9.82063501e-06, 9.82037409e-06, 9.82159123e-06]), array([9.60490787e-06, 9.60810489e-06, 9.61665605e-06, ...,
       9.60674005e-06, 9.60691025e-06, 9.60769614e-06]), array([9.39758640e-06, 9.40088484e-06, 9.40977116e-06, ...,
       9.39910412e-06, 9.39968567e-06, 9.40006969e-06]), array([9.97887221e-06, 9.98237467e-06, 9.99181066e-06, ...,
       9.98048381e-06, 9.98110132e-06, 9.98150910e-06]), array([9.97887221e-06, 9.98237467e-06, 9.99181066e-06, ...,
       9.98048381e-06, 9.98110132e-06, 9.98150910e-06])]",0.1,[],100,10000,0.2,15,0.01,21,10621.721823371445,0.8233254649539915,53105.315814997404,50
6,10,exponential,"[2.02160453e-04 3.18577927e-03 8.41769439e-02 1.10797172e-01
 2.17553647e-01 2.49285111e-01 3.35780532e-01 3.61087357e-01
 3.86185761e-01 3.35897871e-01]","[8.50624667 5.74586749 2.38690212 2.08262412 1.27997989 1.10242867
 0.68215485 0.57064782 0.46337384 0.68162879]","[array([3.91955060e-09, 3.92498986e-09, 3.91951315e-09, ...,
       3.92321716e-09, 3.92454848e-09, 3.92174163e-09]), array([6.15546959e-08, 6.16907040e-08, 6.15582217e-08, ...,
       6.16550744e-08, 6.16894588e-08, 6.16372641e-08]), array([1.52477060e-06, 1.53033587e-06, 1.52514238e-06, ...,
       1.52771669e-06, 1.52834947e-06, 1.52745830e-06]), array([1.43534719e-06, 1.44260278e-06, 1.43565076e-06, ...,
       1.43816770e-06, 1.43869578e-06, 1.43814485e-06]), array([2.44298288e-06, 2.45755980e-06, 2.44339964e-06, ...,
       2.44773169e-06, 2.44864338e-06, 2.44816080e-06]), array([2.14005646e-06, 2.15457882e-06, 2.14043377e-06, ...,
       2.14422144e-06, 2.14508746e-06, 2.14474366e-06]), array([2.43112269e-06, 2.45049338e-06, 2.43156723e-06, ...,
       2.43585951e-06, 2.43688266e-06, 2.43649092e-06]), array([2.14377485e-06, 2.16174664e-06, 2.14414619e-06, ...,
       2.14796906e-06, 2.14888006e-06, 2.14881964e-06]), array([1.93262538e-06, 1.94920562e-06, 1.93296558e-06, ...,
       1.93641572e-06, 1.93724084e-06, 1.93720602e-06]), array([2.56106124e-06, 2.58303292e-06, 2.56151207e-06, ...,
       2.56608409e-06, 2.56717753e-06, 2.56713137e-06]), array([2.56106124e-06, 2.58303292e-06, 2.56151207e-06, ...,
       2.56608409e-06, 2.56717753e-06, 2.56713137e-06])]",1.0,[],250,500,0.1,10,0.1,21,1218.0818607997855,0.09441763125337459,6090.031633473915,10
